chrName	start	end	length	rank
NC_001147.6	10559033	10559046	13	5
NC_001147.6	10559220	10559363	143	5
NC_001147.6	10559554	10559715	161	5
NC_001147.6	10560694	10560790	96	5
NC_001147.6	10561261	10561503	242	5
NC_001147.6	10561740	10561756	16	5
NC_001147.6	10562097	10562106	9	5
NC_001147.6	10562383	10562394	11	5
NC_001147.6	10562686	10562816	130	5
NC_001147.6	10563016	10563031	15	5
NC_001147.6	10563299	10563699	400	5
NC_001147.6	10563907	10563918	11	5
NC_001147.6	10564082	10564091	9	5
NC_001147.6	10564355	10564397	42	5
NC_001147.6	10564900	10564912	12	5
NC_001147.6	10565086	10565238	152	5
NC_001147.6	10565425	10565596	171	5
NC_001147.6	10566037	10566052	15	5
NC_001147.6	10566214	10566228	14	5
NC_001147.6	10566461	10566685	224	5
NC_001147.6	10566840	10567475	635	5
NC_001147.6	10567682	10567690	8	5
NC_001147.6	10568020	10568035	15	5
NC_001147.6	10568267	10568327	60	5
NC_001147.6	10568643	10569259	616	5
NC_001147.6	10569410	10569423	13	5
NC_001147.6	10569740	10569750	10	5
NC_001147.6	10570239	10570559	320	5
NC_001147.6	10570850	10571111	261	5
NC_001147.6	10571348	10571737	389	5
NC_001147.6	10572480	10572487	7	5
NC_001147.6	10572737	10572911	174	5
NC_001147.6	10573569	10573581	12	5
NC_001147.6	10573941	10573954	13	5
NC_001147.6	10574213	10574300	87	5
NC_001147.6	10574672	10574830	158	5
NC_001147.6	10575697	10575707	10	5
NC_001147.6	10576246	10576262	16	5
NC_001147.6	10576452	10576482	30	5
NC_001147.6	10576639	10576760	121	5
NC_001147.6	10577206	10577298	92	5
NC_001147.6	10577469	10577635	166	6
NC_001147.6	10577840	10577849	9	6
NC_001147.6	10578040	10578128	88	6
NC_001147.6	10578314	10578524	210	6
NC_001147.6	10578891	10578900	9	6
NC_001147.6	10579203	10579649	446	6
NC_001147.6	10579930	10580007	77	6
NC_001147.6	10580616	10581410	794	6
NC_001147.6	10581564	10581716	152	6
NC_001147.6	10582029	10582349	320	6
NC_001147.6	10582511	10582565	54	6
NC_001147.6	10583462	10583541	79	6
NC_001147.6	10583717	10583823	106	6
NC_001147.6	10584174	10584206	32	6
NC_001147.6	10584816	10585505	689	6
NC_001147.6	10585659	10585705	46	6
NC_001147.6	10586217	10586397	180	6
NC_001147.6	10586665	10586907	242	6
NC_001147.6	10587086	10587357	271	6
NC_001147.6	10587926	10588016	90	6
NC_001147.6	10588299	10588310	11	6
NC_001147.6	10588530	10588716	186	6
NC_001147.6	10588948	10588961	13	6
NC_001147.6	10589517	10589526	9	6
NC_001147.6	10589728	10589893	165	6
NC_001147.6	10590108	10590375	267	6
NC_001147.6	10590547	10590741	194	6
NC_001147.6	10591841	10591884	43	6
NC_001147.6	10592059	10592072	13	6
NC_001147.6	10592261	10592274	13	6
NC_001147.6	10592513	10592527	14	6
NC_001147.6	10592787	10592809	22	6
NC_001147.6	10593002	10593044	42	6
NC_001147.6	10593359	10593365	6	6
NC_001147.6	10593554	10593580	26	6
NC_001147.6	10594387	10594406	19	6
NC_001147.6	10594953	10595013	60	6
NC_001147.6	10595245	10595267	22	6
NC_001147.6	10595551	10595676	125	6
NC_001147.6	10595841	10595852	11	6
NC_001147.6	10596106	10596532	426	6
NC_001147.6	10596891	10596900	9	6
NC_001147.6	10597079	10597092	13	6
NC_001147.6	10597823	10597904	81	6
NC_001147.6	10598193	10598213	20	6
NC_001147.6	10598539	10598657	118	6
NC_001147.6	10598975	10599026	51	6
NC_001147.6	10599309	10599397	88	6
NC_001147.6	10599823	10600145	322	6
NC_001147.6	10600378	10600621	243	6
NC_001147.6	10600904	10601115	211	6
NC_001147.6	10601430	10601483	53	6
NC_001147.6	10601654	10601695	41	6
NC_001147.6	10602026	10602035	9	6
NC_001147.6	10602492	10602501	9	6
NC_001147.6	10602769	10602837	68	6
NC_001147.6	10603179	10603314	135	6
NC_001147.6	10603476	10604205	729	6
NC_001147.6	10604632	10604650	18	6
NC_001147.6	10604955	10605117	162	6
NC_001147.6	10605359	10605476	117	6
NC_001147.6	10605811	10606037	226	6
NC_001147.6	10606500	10606516	16	6
NC_001147.6	10606703	10607067	364	6
NC_001147.6	10607229	10609333	2104	6
NC_001147.6	10609664	10609815	151	6
NC_001147.6	10609999	10610100	101	6
NC_001147.6	10610324	10610361	37	6
NC_001147.6	10611042	10611182	140	6
NC_001147.6	10611409	10611521	112	6
NC_001147.6	10611968	10612405	437	6
NC_001147.6	10612568	10612578	10	6
NC_001147.6	10613227	10613236	9	6
NC_001147.6	10613431	10613728	297	6
NC_001147.6	10614198	10614350	152	6
NC_001147.6	10614647	10614717	70	6
NC_001147.6	10615015	10615027	12	6
NC_001147.6	10615609	10616095	486	6
NC_001147.6	10616406	10616415	9	6
NC_001147.6	10616584	10616593	9	6
NC_001147.6	10617226	10617317	91	6
NC_001147.6	10618010	10618028	18	6
NC_001147.6	10618323	10618387	64	6
NC_001147.6	10618673	10618964	291	6
NC_001147.6	10619475	10619541	66	6
NC_001147.6	10619874	10619992	118	6
NC_001147.6	10620459	10620472	13	6
NC_001147.6	10621001	10621016	15	6
NC_001147.6	10621335	10621433	98	6
NC_001147.6	10621671	10621902	231	6
NC_001147.6	10622196	10622481	285	6
NC_001147.6	10622859	10622876	17	6
NC_001147.6	10623494	10623581	87	6
NC_001147.6	10623890	10624049	159	6
NC_001147.6	10624225	10624563	338	6
NC_001147.6	10624766	10624783	17	6
NC_001147.6	10624953	10625015	62	6
NC_001147.6	10625549	10625560	11	6
NC_001147.6	10626115	10633157	7042	6
NC_001147.6	10633364	10633375	11	6
NC_001147.6	10633624	10633640	16	6
NC_001147.6	10634154	10634194	40	6
NC_001147.6	10634470	10634503	33	6
NC_001147.6	10634858	10634875	17	6
NC_001147.6	10635031	10635135	104	6
NC_001147.6	10635583	10635654	71	6
NC_001147.6	10635836	10635897	61	6
NC_001147.6	10636143	10636476	333	6
NC_001147.6	10636805	10636922	117	6
NC_001147.6	10637094	10637299	205	6
NC_001147.6	10637483	10637496	13	6
NC_001147.6	10637872	10638452	580	6
NC_001147.6	10638834	10638895	61	6
NC_001147.6	10639378	10639678	300	6
NC_001147.6	10640374	10640643	269	6
NC_001147.6	10640888	10640899	11	6
NC_001147.6	10641104	10641366	262	6
NC_001147.6	10641733	10641745	12	6
NC_001147.6	10641908	10641966	58	6
NC_001147.6	10642334	10642458	124	6
NC_001147.6	10642697	10643060	363	6
NC_001147.6	10643460	10643471	11	6
NC_001147.6	10643628	10643649	21	6
NC_001147.6	10643901	10643953	52	6
NC_001147.6	10644287	10644951	664	6
NC_001147.6	10645393	10645406	13	6
NC_001147.6	10646558	10646570	12	6
NC_001147.6	10646731	10646737	6	6
NC_001147.6	10647239	10647627	388	6
NC_001147.6	10648020	10648031	11	6
NC_001147.6	10648662	10648743	81	6
NC_001147.6	10648979	10649033	54	6
NC_001147.6	10649207	10649452	245	6
NC_001147.6	10649858	10649868	10	6
NC_001147.6	10650330	10650343	13	6
NC_001147.6	10650714	10650732	18	6
NC_001147.6	10650898	10651055	157	6
NC_001147.6	10651491	10651772	281	6
NC_001147.6	10652121	10652128	7	6
NC_001147.6	10653525	10653534	9	6
NC_001147.6	10653720	10653738	18	6
NC_001147.6	10654172	10654279	107	6
NC_001147.6	10654758	10654993	235	6
NC_001147.6	10655492	10655657	165	6
NC_001147.6	10656361	10656702	341	6
NC_001147.6	10657029	10657277	248	6
NC_001147.6	10657443	10657458	15	6
NC_001147.6	10657913	10657982	69	6
NC_001147.6	10658303	10658337	34	6
NC_001147.6	10658517	10658531	14	6
NC_001147.6	10659051	10659058	7	6
NC_001147.6	10659753	10659761	8	6
NC_001147.6	10660008	10660058	50	6
NC_001147.6	10660223	10660334	111	6
NC_001147.6	10661322	10661333	11	6
NC_001147.6	10661549	10661556	7	6
NC_001147.6	10661775	10662020	245	6
NC_001147.6	10662397	10662506	109	6
NC_001147.6	10662758	10663061	303	6
NC_001147.6	10663691	10664246	555	6
NC_001147.6	10664455	10664888	433	6
NC_001147.6	10665075	10665265	190	6
NC_001147.6	10665633	10665748	115	6
NC_001147.6	10666003	10666011	8	6
NC_001147.6	10666654	10666669	15	6
NC_001147.6	10667014	10667026	12	6
NC_001147.6	10667498	10667743	245	6
NC_001147.6	10668161	10668216	55	6
NC_001147.6	10668467	10668474	7	6
NC_001147.6	10668709	10668845	136	6
NC_001147.6	10670278	10670296	18	6
NC_001147.6	10670513	10670941	428	6
NC_001147.6	10671401	10671422	21	6
NC_001147.6	10672127	10672159	32	6
NC_001147.6	10672467	10672478	11	6
NC_001147.6	10672646	10672653	7	6
NC_001147.6	10673034	10673067	33	6
NC_001147.6	10673331	10673382	51	6
NC_001147.6	10673603	10673975	372	6
NC_001147.6	10674366	10674496	130	6
NC_001147.6	10675117	10675128	11	6
NC_001147.6	10675297	10675678	381	6
NC_001147.6	10676121	10676134	13	6
NC_001147.6	10676320	10676417	97	6
NC_001147.6	10676612	10676624	12	6
NC_001147.6	10677141	10677153	12	6
NC_001147.6	10677490	10677573	83	6
NC_001147.6	10677893	10678298	405	6
NC_001147.6	10678700	10679029	329	6
NC_001147.6	10679193	10679475	282	6
NC_001147.6	10679814	10679830	16	6
NC_001147.6	10680039	10680047	8	6
NC_001147.6	10680695	10680706	11	6
NC_001147.6	10681074	10681343	269	6
NC_001147.6	10681676	10681879	203	6
NC_001147.6	10682183	10682347	164	6
NC_001147.6	10682776	10682811	35	6
NC_001147.6	10683170	10683368	198	6
NC_001147.6	10683576	10683977	401	6
NC_001147.6	10684292	10684303	11	6
NC_001147.6	10684473	10684564	91	6
NC_001147.6	10686296	10686305	9	6
NC_001147.6	10686799	10686988	189	7
NC_001147.6	10687255	10687304	49	7
NC_001147.6	10687564	10687732	168	7
NC_001147.6	10687905	10687913	8	7
NC_001147.6	10688200	10688208	8	7
NC_001147.6	10688526	10688883	357	7
NC_001147.6	10689131	10689244	113	7
NC_001147.6	10690226	10690235	9	7
NC_001147.6	10690406	10690587	181	7
NC_001147.6	10691402	10691635	233	7
NC_001147.6	10691804	10692197	393	7
NC_001147.6	10692377	10692384	7	7
NC_001147.6	10693187	10693196	9	7
NC_001147.6	10693890	10694023	133	7
NC_001147.6	10694360	10694372	12	7
NC_001147.6	10694553	10694560	7	7
NC_001147.6	10695069	10695078	9	7
NC_001147.6	10695662	10696449	787	7
NC_001147.6	10696692	10697213	521	7
NC_001147.6	10697391	10697796	405	7
NC_001147.6	10698094	10698441	347	7
NC_001147.6	10698614	10698638	24	7
NC_001147.6	10698863	10699037	174	7
NC_001147.6	10699239	10699836	597	7
NC_001147.6	10700061	10700070	9	7
NC_001147.6	10700297	10700445	148	7
NC_001147.6	10700625	10700708	83	7
NC_001147.6	10701120	10701197	77	7
NC_001147.6	10701412	10701446	34	7
NC_001147.6	10701746	10701831	85	7
NC_001147.6	10702282	10702774	492	7
NC_001147.6	10702940	10703090	150	7
NC_001147.6	10703798	10703810	12	7
NC_001147.6	10703978	10703994	16	7
NC_001147.6	10704472	10704543	71	7
NC_001147.6	10704711	10705200	489	7
NC_001147.6	10705479	10705573	94	7
NC_001147.6	10706082	10706142	60	7
NC_001147.6	10706371	10706380	9	7
NC_001147.6	10706538	10706735	197	7
NC_001147.6	10707247	10707471	224	7
NC_001147.6	10707697	10707817	120	7
NC_001147.6	10708031	10708201	170	7
NC_001147.6	10708358	10708422	64	7
NC_001147.6	10708603	10708617	14	7
NC_001147.6	10709763	10709779	16	7
NC_001147.6	10709930	10709947	17	7
NC_001147.6	10710104	10710131	27	7
NC_001147.6	10710287	10710672	385	7
NC_001147.6	10710943	10711022	79	7
NC_001147.6	10711189	10711229	40	7
NC_001147.6	10711689	10711696	7	7
NC_001147.6	10712201	10712250	49	7
NC_001147.6	10712555	10712905	350	7
NC_001147.6	10713058	10713449	391	7
NC_001147.6	10713604	10713663	59	7
NC_001147.6	10713863	10714236	373	7
NC_001147.6	10714412	10714459	47	7
NC_001147.6	10714915	10715003	88	7
NC_001147.6	10715295	10715943	648	7
NC_001147.6	10717351	10717710	359	7
NC_001147.6	10718126	10718381	255	7
NC_001147.6	10718672	10718681	9	7
NC_001147.6	10718855	10719211	356	7
NC_001147.6	10719534	10719605	71	7
NC_001147.6	10721228	10721359	131	7
NC_001147.6	10721880	10722177	297	7
NC_001147.6	10722563	10722580	17	7
NC_001147.6	10722781	10722839	58	7
NC_001147.6	10723271	10723608	337	7
NC_001147.6	10723766	10723774	8	7
NC_001147.6	10723941	10724132	191	7
NC_001147.6	10724313	10724336	23	7
NC_001147.6	10724518	10724956	438	7
NC_001147.6	10725875	10725899	24	7
NC_001147.6	10726122	10726328	206	7
NC_001147.6	10726488	10726883	395	7
NC_001147.6	10727500	10727537	37	7
NC_001147.6	10727793	10727805	12	7
NC_001147.6	10728184	10728322	138	7
NC_001147.6	10728723	10728904	181	7
NC_001147.6	10729135	10729364	229	7
NC_001147.6	10729522	10729701	179	7
NC_001147.6	10730002	10730021	19	7
NC_001147.6	10730270	10730529	259	7
NC_001147.6	10730787	10731123	336	7
NC_001147.6	10731371	10731650	279	7
NC_001147.6	10732504	10732792	288	7
NC_001147.6	10734410	10734424	14	7
NC_001147.6	10734856	10734914	58	7
NC_001147.6	10735450	10735734	284	7
NC_001147.6	10736000	10738329	2329	7
NC_001147.6	10738480	10738797	317	7
NC_001147.6	10738953	10742360	3407	7
NC_001147.6	10742553	10742764	211	7
NC_001147.6	10742947	10743036	89	7
NC_001147.6	10743219	10743381	162	7
NC_001147.6	10743623	10743650	27	7
NC_001147.6	10743898	10743912	14	7
NC_001147.6	10744404	10744411	7	7
NC_001147.6	10744580	10744727	147	7
NC_001147.6	10745133	10746196	1063	7
NC_001147.6	10746566	10746577	11	7
NC_001147.6	10746760	10747599	839	7
NC_001147.6	10747854	10747863	9	7
NC_001147.6	10748586	10748598	12	7
NC_001147.6	10748889	10748973	84	7
NC_001147.6	10749508	10749520	12	7
NC_001147.6	10750361	10751291	930	7
NC_001147.6	10751543	10751550	7	7
NC_001147.6	10751768	10751781	13	7
NC_001147.6	10751959	10751972	13	7
NC_001147.6	10752181	10752358	177	7
NC_001147.6	10752585	10752597	12	7
NC_001147.6	10753548	10753826	278	7
NC_001147.6	10754411	10754421	10	7
NC_001147.6	10754626	10755021	395	7
NC_001147.6	10755768	10755782	14	7
NC_001147.6	10756761	10757245	484	7
NC_001147.6	10757465	10757588	123	7
NC_001147.6	10757895	10757902	7	7
NC_001147.6	10758063	10758070	7	7
NC_001147.6	10758403	10758420	17	7
NC_001147.6	10758666	10758720	54	7
NC_001147.6	10759339	10760145	806	7
NC_001147.6	10760342	10760350	8	7
NC_001147.6	10760635	10760652	17	7
NC_001147.6	10760867	10760882	15	7
NC_001147.6	10761052	10761168	116	7
NC_001147.6	10761340	10761878	538	7
NC_001147.6	10762699	10762713	14	7
NC_001147.6	10762907	10763142	235	7
NC_001147.6	10763447	10763671	224	7
NC_001147.6	10763845	10764010	165	7
NC_001147.6	10764253	10764291	38	7
NC_001147.6	10764757	10764763	6	7
NC_001147.6	10765209	10765223	14	7
NC_001147.6	10765434	10765680	246	7
NC_001147.6	10766353	10767016	663	7
NC_001147.6	10767844	10767855	11	7
NC_001147.6	10768225	10768352	127	7
NC_001147.6	10768529	10768543	14	7
NC_001147.6	10769055	10769071	16	7
NC_001147.6	10769350	10769362	12	7
NC_001147.6	10769801	10770298	497	7
NC_001147.6	10770472	10770832	360	7
NC_001147.6	10770990	10771497	507	7
NC_001147.6	10771886	10771942	56	7
NC_001147.6	10772125	10772554	429	7
NC_001147.6	10772955	10773071	116	7
NC_001147.6	10773793	10774068	275	7
NC_001147.6	10774380	10774554	174	7
NC_001147.6	10774843	10775173	330	7
NC_001147.6	10775416	10775426	10	7
NC_001147.6	10775725	10775824	99	7
NC_001147.6	10776210	10776422	212	7
NC_001147.6	10776616	10776676	60	7
NC_001147.6	10776851	10776864	13	7
NC_001147.6	10777033	10777049	16	7
NC_001147.6	10777289	10777457	168	7
NC_001147.6	10777832	10777853	21	7
NC_001147.6	10778175	10778189	14	7
NC_001147.6	10778434	10779164	730	7
NC_001147.6	10779356	10779366	10	7
NC_001147.6	10779761	10779878	117	7
NC_001147.6	10780160	10780519	359	7
NC_001147.6	10780941	10781320	379	7
NC_001147.6	10781479	10781555	76	7
NC_001147.6	10781912	10781922	10	7
NC_001147.6	10782081	10782283	202	7
NC_001147.6	10782914	10782924	10	7
NC_001147.6	10783406	10783417	11	7
NC_001147.6	10783654	10783908	254	7
NC_001147.6	10784123	10784145	22	7
NC_001147.6	10784448	10784461	13	7
NC_001147.6	10784691	10784705	14	7
NC_001147.6	10784915	10785036	121	7
NC_001147.6	10785473	10785482	9	7
NC_001147.6	10785783	10785791	8	7
NC_001147.6	10786369	10786381	12	7
NC_001147.6	10786720	10786728	8	7
NC_001147.6	10787002	10787077	75	7
NC_001147.6	10787269	10787504	235	7
NC_001147.6	10787867	10787874	7	7
NC_001147.6	10788150	10788161	11	7
NC_001147.6	10788386	10788404	18	7
NC_001147.6	10788769	10788782	13	7
NC_001147.6	10788994	10789014	20	7
NC_001147.6	10789166	10789174	8	7
NC_001147.6	10789779	10789791	12	7
NC_001147.6	10790084	10790103	19	7
NC_001147.6	10790507	10790635	128	7
NC_001147.6	10790789	10790799	10	7
NC_001147.6	10791512	10791636	124	7
NC_001147.6	10791963	10791977	14	7
NC_001147.6	10792313	10792321	8	7
NC_001147.6	10792680	10792790	110	7
NC_001147.6	10793317	10793543	226	7
NC_001147.6	10793725	10793734	9	7
NC_001147.6	10794319	10794333	14	7
NC_001147.6	10794484	10794496	12	7
NC_001147.6	10794738	10794754	16	7
NC_001147.6	10795132	10795277	145	7
NC_001147.6	10795670	10795729	59	7
NC_001147.6	10795911	10795989	78	8
NC_001147.6	10796333	10796384	51	8
NC_001147.6	10796561	10796572	11	8
NC_001147.6	10796748	10796846	98	8
NC_001147.6	10797173	10797321	148	8
NC_001147.6	10797560	10797833	273	8
NC_001147.6	10798034	10798092	58	8
NC_001147.6	10798472	10798890	418	8
NC_001147.6	10799361	10799369	8	8
NC_001147.6	10799641	10799658	17	8
NC_001147.6	10799854	10799941	87	8
NC_001147.6	10800238	10800283	45	8
NC_001147.6	10800652	10800685	33	8
NC_001147.6	10801149	10801156	7	8
NC_001147.6	10801543	10801625	82	8
NC_001147.6	10801791	10802072	281	8
NC_001147.6	10802366	10802384	18	8
NC_001147.6	10802558	10802667	109	8
NC_001147.6	10802919	10802935	16	8
NC_001147.6	10803366	10803397	31	8
NC_001147.6	10803983	10804461	478	8
NC_001147.6	10804677	10804828	151	8
NC_001147.6	10805085	10805094	9	8
NC_001147.6	10805300	10805318	18	8
NC_001147.6	10805514	10805617	103	8
NC_001147.6	10806052	10806272	220	8
NC_001147.6	10806470	10806558	88	8
NC_001147.6	10806715	10806761	46	8
NC_001147.6	10807030	10807069	39	8
NC_001147.6	10807245	10807829	584	8
NC_001147.6	10808104	10808121	17	8
NC_001147.6	10808363	10808434	71	8
NC_001147.6	10808721	10808750	29	8
NC_001147.6	10809823	10809839	16	8
NC_001147.6	10810197	10810523	326	8
NC_001147.6	10810847	10811303	456	8
NC_001147.6	10811474	10811488	14	8
NC_001147.6	10811791	10812226	435	8
NC_001147.6	10812422	10812870	448	8
NC_001147.6	10813031	10813049	18	8
NC_001147.6	10813477	10813681	204	8
NC_001147.6	10814009	10814020	11	8
NC_001147.6	10814431	10814451	20	8
NC_001147.6	10814754	10814817	63	8
NC_001147.6	10815241	10815647	406	8
NC_001147.6	10815934	10815949	15	8
NC_001147.6	10816158	10816177	19	8
NC_001147.6	10816368	10816533	165	8
NC_001147.6	10816697	10816759	62	8
NC_001147.6	10817094	10817588	494	8
NC_001147.6	10817954	10818158	204	8
NC_001147.6	10818443	10818643	200	8
NC_001147.6	10818851	10819129	278	8
NC_001147.6	10819325	10819338	13	8
NC_001147.6	10819501	10819512	11	8
NC_001147.6	10819778	10820241	463	8
NC_001147.6	10820416	10820427	11	8
NC_001147.6	10820676	10821220	544	8
NC_001147.6	10821467	10822301	834	8
NC_001147.6	10822527	10822535	8	8
NC_001147.6	10822723	10822730	7	8
NC_001147.6	10822942	10822963	21	8
NC_001147.6	10823293	10823301	8	8
NC_001147.6	10823538	10823785	247	8
NC_001147.6	10824135	10824151	16	8
NC_001147.6	10824307	10824371	64	8
NC_001147.6	10824525	10824614	89	8
NC_001147.6	10824773	10824802	29	8
NC_001147.6	10825092	10825145	53	8
NC_001147.6	10825324	10825509	185	8
NC_001147.6	10825716	10825740	24	8
NC_001147.6	10825906	10825921	15	8
NC_001147.6	10826183	10826460	277	8
NC_001147.6	10826843	10827110	267	8
NC_001147.6	10827272	10827745	473	8
NC_001147.6	10828018	10828029	11	8
NC_001147.6	10828909	10829059	150	8
NC_001147.6	10829338	10829661	323	8
NC_001147.6	10830319	10830636	317	8
NC_001147.6	10830878	10831291	413	8
NC_001147.6	10831490	10831636	146	8
NC_001147.6	10831807	10832027	220	8
NC_001147.6	10832184	10832230	46	8
NC_001147.6	10832739	10832875	136	8
NC_001147.6	10833038	10833049	11	8
NC_001147.6	10833369	10833421	52	8
NC_001147.6	10833660	10833674	14	8
NC_001147.6	10833971	10833982	11	8
NC_001147.6	10834376	10834408	32	8
NC_001147.6	10835272	10835289	17	8
NC_001147.6	10835549	10835614	65	8
NC_001147.6	10835920	10835967	47	8
NC_001147.6	10836221	10836283	62	8
NC_001147.6	10836498	10836610	112	8
NC_001147.6	10836867	10837036	169	8
NC_001147.6	10837239	10837372	133	8
NC_001147.6	10837583	10837655	72	8
NC_001147.6	10838090	10838107	17	8
NC_001147.6	10838634	10839304	670	8
NC_001147.6	10839473	10840193	720	8
NC_001147.6	10840505	10840630	125	8
NC_001147.6	10841002	10841021	19	8
NC_001147.6	10841201	10841210	9	8
NC_001147.6	10841595	10841605	10	8
NC_001147.6	10841917	10841931	14	8
NC_001147.6	10842170	10842413	243	8
NC_001147.6	10842892	10842908	16	8
NC_001147.6	10843249	10843290	41	8
NC_001147.6	10843499	10843642	143	8
NC_001147.6	10843900	10844094	194	8
NC_001147.6	10844256	10844332	76	8
NC_001147.6	10844602	10844617	15	8
NC_001147.6	10844958	10844964	6	8
NC_001147.6	10845835	10845848	13	8
NC_001147.6	10846229	10846243	14	8
NC_001147.6	10846888	10847123	235	8
NC_001147.6	10847540	10847548	8	8
NC_001147.6	10847788	10848331	543	8
NC_001147.6	10848576	10848951	375	8
NC_001147.6	10849109	10849254	145	8
NC_001147.6	10849560	10849897	337	8
NC_001147.6	10850175	10850375	200	8
NC_001147.6	10850543	10851246	703	8
NC_001147.6	10851420	10851577	157	8
NC_001147.6	10851963	10852151	188	8
NC_001147.6	10852546	10852555	9	8
NC_001147.6	10853341	10853502	161	8
NC_001147.6	10853899	10854150	251	8
NC_001147.6	10854319	10854969	650	8
NC_001147.6	10855273	10855483	210	8
NC_001147.6	10855784	10855987	203	8
NC_001147.6	10856240	10856254	14	8
NC_001147.6	10856439	10856453	14	8
NC_001147.6	10856895	10857174	279	8
NC_001147.6	10857354	10857643	289	8
NC_001147.6	10857880	10857956	76	8
NC_001147.6	10858179	10858367	188	8
NC_001147.6	10858653	10858667	14	8
NC_001147.6	10859156	10859167	11	8
NC_001147.6	10859866	10860023	157	8
NC_001147.6	10860462	10860652	190	8
NC_001147.6	10860892	10860904	12	8
NC_001147.6	10861152	10861234	82	8
NC_001147.6	10861584	10861603	19	8
NC_001147.6	10861856	10861925	69	8
NC_001147.6	10862097	10862111	14	8
NC_001147.6	10862325	10862996	671	8
NC_001147.6	10864037	10864294	257	8
NC_001147.6	10864511	10864649	138	8
NC_001147.6	10865321	10865369	48	8
NC_001147.6	10865554	10865590	36	8
NC_001147.6	10866133	10866316	183	8
NC_001147.6	10866793	10866803	10	8
NC_001147.6	10867000	10867151	151	8
NC_001147.6	10867405	10867535	130	8
NC_001147.6	10868106	10868153	47	8
NC_001147.6	10868399	10868412	13	8
NC_001147.6	10868577	10868591	14	8
NC_001147.6	10868976	10869134	158	8
NC_001147.6	10869299	10869308	9	8
NC_001147.6	10869529	10869580	51	8
NC_001147.6	10869763	10869774	11	8
NC_001147.6	10870217	10870241	24	8
NC_001147.6	10870556	10870564	8	8
NC_001147.6	10870744	10870950	206	8
NC_001147.6	10871203	10871842	639	8
NC_001147.6	10872094	10872105	11	8
NC_001147.6	10872582	10872598	16	8
NC_001147.6	10873201	10873415	214	8
NC_001147.6	10873592	10873946	354	8
NC_001147.6	10874277	10874508	231	8
NC_001147.6	10874738	10874752	14	8
NC_001147.6	10874991	10875001	10	8
NC_001147.6	10875522	10875676	154	8
NC_001147.6	10875953	10875966	13	8
NC_001147.6	10876194	10876929	735	8
NC_001147.6	10877325	10877348	23	8
NC_001147.6	10877625	10877896	271	8
NC_001147.6	10878260	10878359	99	8
NC_001147.6	10878604	10878618	14	8
NC_001147.6	10878891	10878908	17	8
NC_001147.6	10879202	10879539	337	8
NC_001147.6	10879697	10879708	11	8
NC_001147.6	10879874	10879883	9	8
NC_001147.6	10880155	10880356	201	8
NC_001147.6	10880522	10880532	10	8
NC_001147.6	10880687	10881007	320	8
NC_001147.6	10881224	10881294	70	8
NC_001147.6	10881470	10881484	14	8
NC_001147.6	10881674	10881684	10	8
NC_001147.6	10881899	10881909	10	8
NC_001147.6	10882170	10882254	84	8
NC_001147.6	10882530	10883271	741	8
NC_001147.6	10883456	10883773	317	8
NC_001147.6	10883938	10883953	15	8
NC_001147.6	10884257	10884451	194	8
NC_001147.6	10884609	10884686	77	8
NC_001147.6	10885039	10885189	150	8
NC_001147.6	10885554	10885566	12	8
NC_001147.6	10885993	10886608	615	8
NC_001147.6	10886760	10887071	311	8
NC_001147.6	10887911	10888115	204	8
NC_001147.6	10888413	10888448	35	8
NC_001147.6	10888906	10889258	352	8
NC_001147.6	10889799	10889808	9	8
NC_001147.6	10890032	10890053	21	8
NC_001147.6	10890233	10890546	313	8
NC_001147.6	10891060	10891068	8	8
NC_001147.6	10891365	10891374	9	8
NC_001147.6	10891794	10891807	13	8
NC_001147.6	10892353	10892364	11	8
NC_001147.6	10892571	10893376	805	8
NC_001147.6	10894326	10894338	12	8
NC_001147.6	10894585	10894730	145	8
NC_001147.6	10895622	10895634	12	8
NC_001147.6	10895952	10896256	304	8
NC_001147.6	10896457	10896625	168	8
NC_001147.6	10897236	10897314	78	8
NC_001147.6	10897501	10897632	131	8
NC_001147.6	10897852	10897956	104	8
NC_001147.6	10898571	10898583	12	8
NC_001147.6	10898759	10898776	17	8
NC_001147.6	10898949	10898960	11	8
NC_001147.6	10899440	10899563	123	8
NC_001147.6	10899793	10900229	436	8
NC_001147.6	10900461	10900471	10	8
NC_001147.6	10900982	10901147	165	8
NC_001147.6	10901512	10902063	551	8
NC_001147.6	10902679	10902845	166	8
NC_001147.6	10903059	10903074	15	8
NC_001147.6	10903264	10903479	215	8
NC_001147.6	10903644	10903652	8	8
NC_001147.6	10904089	10904257	168	8
NC_001147.6	10904494	10904793	299	8
NC_001147.6	10905614	10905664	50	9
NC_001147.6	10905967	10906765	798	9
NC_001147.6	10906943	10906955	12	9
NC_001147.6	10907160	10907173	13	9
NC_001147.6	10907381	10907723	342	9
NC_001147.6	10907946	10908647	701	9
NC_001147.6	10908992	10909227	235	9
NC_001147.6	10909666	10909704	38	9
NC_001147.6	10910191	10910390	199	9
NC_001147.6	10910801	10910943	142	9
NC_001147.6	10911146	10911176	30	9
NC_001147.6	10911485	10911498	13	9
NC_001147.6	10911677	10911738	61	9
NC_001147.6	10912018	10912061	43	9
NC_001147.6	10912353	10912367	14	9
NC_001147.6	10912693	10912925	232	9
NC_001147.6	10914468	10914881	413	9
NC_001147.6	10915459	10915468	9	9
