chrName	start	end	length	rank
NC_001146.8	9859595	9859614	19	8
NC_001146.8	9861108	9861314	206	8
NC_001146.8	9861752	9861872	120	8
NC_001146.8	9863013	9863128	115	8
NC_001146.8	9863708	9863838	130	8
NC_001146.8	9866599	9866608	9	8
NC_001146.8	9867514	9867535	21	8
NC_001146.8	9869648	9869819	171	8
NC_001146.8	9872024	9872029	5	8
NC_001146.8	9873312	9873424	112	8
NC_001146.8	9874787	9874817	30	8
NC_001146.8	9874975	9875068	93	8
NC_001146.8	9875464	9875565	101	9
NC_001146.8	9875638	9875725	87	9
NC_001146.8	9875888	9875901	13	9
NC_001146.8	9876312	9876414	102	9
NC_001146.8	9876473	9876482	9	9
NC_001146.8	9877700	9877706	6	9
NC_001146.8	9881506	9881513	7	9
NC_001146.8	9882728	9882737	9	9
NC_001146.8	9883382	9883536	154	9
NC_001146.8	9885739	9885767	28	9
NC_001146.8	9886546	9886649	103	9
NC_001146.8	9887353	9887454	101	9
NC_001146.8	9888838	9888845	7	9
NC_001146.8	9891155	9891303	148	9
NC_001146.8	9891866	9891887	21	9
NC_001146.8	9892368	9892375	7	9
NC_001146.8	9893366	9893449	83	9
NC_001146.8	9894203	9894422	219	9
NC_001146.8	9894885	9894975	90	9
NC_001146.8	9894980	9895096	116	9
NC_001146.8	9899030	9899165	135	9
NC_001146.8	9899354	9899618	264	9
NC_001146.8	9899890	9900024	134	9
NC_001146.8	9902199	9902355	156	9
NC_001146.8	9904360	9904455	95	9
NC_001146.8	9904734	9904785	51	9
NC_001146.8	9906986	9906995	9	9
NC_001146.8	9907684	9907689	5	9
NC_001146.8	9908649	9908653	4	9
NC_001146.8	9912682	9912791	109	9
NC_001146.8	9914118	9914217	99	9
NC_001146.8	9914747	9914780	33	9
NC_001146.8	9918620	9918644	24	9
NC_001146.8	9919559	9919585	26	9
NC_001146.8	9919809	9919897	88	9
NC_001146.8	9921268	9921300	32	9
NC_001146.8	9921431	9921436	5	9
NC_001146.8	9922274	9922322	48	9
NC_001146.8	9923675	9923861	186	9
NC_001146.8	9925782	9925896	114	9
NC_001146.8	9925908	9926025	117	9
NC_001146.8	9926076	9926186	110	9
NC_001146.8	9927222	9927269	47	9
NC_001146.8	9928013	9928051	38	9
NC_001146.8	9928082	9928300	218	9
NC_001146.8	9929769	9929854	85	9
NC_001146.8	9930269	9930406	137	9
NC_001146.8	9930537	9930685	148	9
NC_001146.8	9932253	9932302	49	9
NC_001146.8	9933219	9933241	22	9
NC_001146.8	9935225	9935323	98	9
NC_001146.8	9937673	9937701	28	9
NC_001146.8	9938214	9938280	66	9
NC_001146.8	9938323	9938408	85	9
NC_001146.8	9938989	9939127	138	9
NC_001146.8	9939163	9939300	137	9
NC_001146.8	9944178	9944243	65	9
NC_001146.8	9944722	9944764	42	9
NC_001146.8	9947573	9947576	3	9
NC_001146.8	9950753	9950837	84	9
NC_001146.8	9951287	9951345	58	9
NC_001146.8	9953547	9953741	194	10
NC_001146.8	9953761	9953800	39	10
NC_001146.8	9954189	9954249	60	10
NC_001146.8	9954274	9954321	47	10
NC_001146.8	9954538	9954546	8	10
NC_001146.8	9956456	9956537	81	10
NC_001146.8	9957091	9957140	49	10
NC_001146.8	9958436	9958599	163	10
NC_001146.8	9958884	9959009	125	10
NC_001146.8	9963315	9963377	62	10
NC_001146.8	9964396	9964520	124	10
NC_001146.8	9966879	9966967	88	10
NC_001146.8	9967180	9967204	24	10
NC_001146.8	9967443	9967557	114	10
NC_001146.8	9967987	9968055	68	10
NC_001146.8	9968463	9968494	31	10
NC_001146.8	9968742	9968801	59	10
NC_001146.8	9969431	9969449	18	10
NC_001146.8	9969570	9969587	17	10
NC_001146.8	9970399	9970408	9	10
NC_001146.8	9972608	9972617	9	10
NC_001146.8	9973194	9973297	103	10
NC_001146.8	9975088	9975152	64	10
NC_001146.8	9975759	9975832	73	10
NC_001146.8	9978103	9978214	111	10
NC_001146.8	9978509	9978675	166	10
NC_001146.8	9979245	9979248	3	10
NC_001146.8	9983472	9983489	17	10
NC_001146.8	9984148	9984164	16	10
NC_001146.8	9984165	9984190	25	10
NC_001146.8	9984495	9984525	30	10
NC_001146.8	9985599	9985632	33	10
NC_001146.8	9985862	9985926	64	10
NC_001146.8	9987859	9987865	6	10
NC_001146.8	9988153	9988159	6	10
NC_001146.8	9990010	9990115	105	10
NC_001146.8	9991794	9991816	22	10
NC_001146.8	9991963	9992023	60	10
NC_001146.8	9992272	9992277	5	10
NC_001146.8	9992693	9992704	11	10
NC_001146.8	9992861	9992875	14	10
NC_001146.8	9993090	9993192	102	10
NC_001146.8	9993924	9993947	23	10
NC_001146.8	9994757	9994791	34	10
NC_001146.8	9997982	9998052	70	10
NC_001146.8	9998199	9998400	201	10
NC_001146.8	9999938	10000013	75	10
NC_001146.8	10001071	10001158	87	10
NC_001146.8	10002400	10002415	15	10
NC_001146.8	10005611	10005686	75	10
NC_001146.8	10006934	10007034	100	10
NC_001146.8	10007379	10007487	108	10
NC_001146.8	10007851	10007919	68	10
NC_001146.8	10008207	10008285	78	10
NC_001146.8	10008545	10008558	13	10
NC_001146.8	10008601	10008785	184	10
NC_001146.8	10010824	10010825	1	10
NC_001146.8	10011926	10012026	100	10
NC_001146.8	10012374	10012509	135	10
NC_001146.8	10012689	10012732	43	10
NC_001146.8	10014435	10014445	10	10
NC_001146.8	10016766	10016769	3	10
NC_001146.8	10017584	10017692	108	10
NC_001146.8	10017796	10017897	101	10
NC_001146.8	10020204	10020285	81	10
NC_001146.8	10021314	10021342	28	10
NC_001146.8	10023973	10024082	109	10
NC_001146.8	10025207	10025319	112	10
NC_001146.8	10025586	10025597	11	10
NC_001146.8	10025785	10025788	3	10
NC_001146.8	10026412	10026441	29	10
NC_001146.8	10027412	10027490	78	10
NC_001146.8	10027970	10027982	12	10
NC_001146.8	10028477	10028580	103	10
NC_001146.8	10028594	10028677	83	10
NC_001146.8	10028808	10028912	104	10
NC_001146.8	10031693	10031791	98	10
NC_001146.8	10031844	10031946	102	10
NC_001147.6	10032283	10032394	111	1
NC_001147.6	10045779	10045916	137	1
NC_001147.6	10049729	10049936	207	1
NC_001147.6	10056818	10056926	108	1
NC_001147.6	10058785	10058889	104	1
NC_001147.6	10060204	10060311	107	1
NC_001147.6	10064406	10064464	58	1
NC_001147.6	10064768	10064795	27	1
NC_001147.6	10065787	10065890	103	1
NC_001147.6	10065982	10066084	102	1
NC_001147.6	10066153	10066295	142	1
NC_001147.6	10067735	10067941	206	1
NC_001147.6	10071922	10071944	22	1
NC_001147.6	10072650	10072732	82	1
NC_001147.6	10072844	10073017	173	1
NC_001147.6	10073466	10073495	29	1
NC_001147.6	10073942	10073952	10	1
NC_001147.6	10074301	10074318	17	1
NC_001147.6	10074652	10074661	9	1
NC_001147.6	10075570	10075647	77	1
NC_001147.6	10075967	10076074	107	1
NC_001147.6	10076599	10076845	246	1
NC_001147.6	10077669	10077699	30	1
NC_001147.6	10077842	10077905	63	1
NC_001147.6	10078490	10078502	12	1
NC_001147.6	10079056	10079171	115	1
NC_001147.6	10080808	10080811	3	1
NC_001147.6	10081371	10081461	90	1
NC_001147.6	10083276	10083285	9	1
NC_001147.6	10083660	10083796	136	1
NC_001147.6	10084772	10084821	49	1
NC_001147.6	10085038	10085153	115	1
NC_001147.6	10085925	10085968	43	1
NC_001147.6	10087331	10087453	122	1
NC_001147.6	10087857	10087866	9	1
NC_001147.6	10092052	10092172	120	1
NC_001147.6	10093768	10093798	30	1
NC_001147.6	10093902	10093918	16	1
NC_001147.6	10095100	10095297	197	1
NC_001147.6	10095544	10095556	12	1
NC_001147.6	10096978	10096995	17	1
NC_001147.6	10098432	10098495	63	1
NC_001147.6	10102212	10102291	79	1
NC_001147.6	10104358	10104426	68	1
NC_001147.6	10106045	10106193	148	1
NC_001147.6	10107526	10107635	109	1
NC_001147.6	10107831	10107915	84	1
NC_001147.6	10108418	10108525	107	1
NC_001147.6	10109276	10109360	84	1
NC_001147.6	10109731	10109769	38	1
NC_001147.6	10110114	10110235	121	1
NC_001147.6	10112234	10112317	83	1
NC_001147.6	10113195	10113224	29	1
NC_001147.6	10113426	10113582	156	1
NC_001147.6	10113729	10113828	99	1
NC_001147.6	10114189	10114193	4	1
NC_001147.6	10115194	10115208	14	1
NC_001147.6	10116572	10116581	9	1
NC_001147.6	10117961	10117974	13	1
NC_001147.6	10120463	10120573	110	1
NC_001147.6	10121427	10121571	144	1
NC_001147.6	10121958	10121967	9	1
NC_001147.6	10122425	10122480	55	1
NC_001147.6	10123561	10123562	1	1
NC_001147.6	10124494	10124595	101	1
NC_001147.6	10124872	10124961	89	1
NC_001147.6	10125881	10125988	107	1
NC_001147.6	10126598	10126697	99	1
NC_001147.6	10126781	10126787	6	1
NC_001147.6	10127177	10127189	12	1
NC_001147.6	10128181	10128188	7	1
NC_001147.6	10128191	10128193	2	1
NC_001147.6	10128545	10128645	100	1
NC_001147.6	10129418	10129438	20	1
NC_001147.6	10131085	10131233	148	1
NC_001147.6	10131319	10131331	12	1
NC_001147.6	10131994	10132051	57	1
NC_001147.6	10133314	10133384	70	1
NC_001147.6	10133509	10133644	135	1
NC_001147.6	10135325	10135398	73	1
NC_001147.6	10136497	10136507	10	1
NC_001147.6	10137815	10137926	111	1
NC_001147.6	10138277	10138379	102	1
NC_001147.6	10138550	10138592	42	1
NC_001147.6	10139796	10139853	57	1
NC_001147.6	10142199	10142372	173	2
NC_001147.6	10142536	10142662	126	2
NC_001147.6	10143696	10143797	101	2
NC_001147.6	10143839	10143961	122	2
NC_001147.6	10144091	10144142	51	2
NC_001147.6	10144877	10144998	121	2
NC_001147.6	10145663	10145772	109	2
NC_001147.6	10145833	10145945	112	2
NC_001147.6	10147948	10148048	100	2
NC_001147.6	10148146	10148276	130	2
NC_001147.6	10149685	10149686	1	2
NC_001147.6	10155631	10155661	30	2
NC_001147.6	10156255	10156266	11	2
NC_001147.6	10156399	10156442	43	2
NC_001147.6	10157836	10157955	119	2
NC_001147.6	10159036	10159118	82	2
NC_001147.6	10159338	10159515	177	2
NC_001147.6	10160814	10160939	125	2
NC_001147.6	10161393	10161710	317	2
NC_001147.6	10163933	10163999	66	2
NC_001147.6	10164214	10164328	114	2
NC_001147.6	10164526	10164644	118	2
NC_001147.6	10165611	10165717	106	2
NC_001147.6	10166152	10166219	67	2
NC_001147.6	10166644	10166703	59	2
NC_001147.6	10168750	10168812	62	2
NC_001147.6	10172780	10172879	99	2
NC_001147.6	10173375	10173480	105	2
NC_001147.6	10173485	10173550	65	2
NC_001147.6	10174934	10174967	33	2
NC_001147.6	10176670	10176681	11	2
NC_001147.6	10177057	10177262	205	2
NC_001147.6	10178244	10178408	164	2
NC_001147.6	10178475	10178619	144	2
NC_001147.6	10178675	10178750	75	2
NC_001147.6	10179185	10179275	90	2
NC_001147.6	10179999	10180069	70	2
NC_001147.6	10180574	10180592	18	2
NC_001147.6	10181514	10181523	9	2
NC_001147.6	10182269	10182358	89	2
NC_001147.6	10182870	10182882	12	2
NC_001147.6	10184173	10184249	76	2
NC_001147.6	10184674	10184774	100	2
NC_001147.6	10186834	10186936	102	2
NC_001147.6	10186956	10187061	105	2
NC_001147.6	10187133	10187198	65	2
NC_001147.6	10196588	10196691	103	2
NC_001147.6	10198996	10199036	40	2
NC_001147.6	10201445	10201457	12	2
NC_001147.6	10204122	10204137	15	2
NC_001147.6	10206695	10206711	16	2
NC_001147.6	10207054	10207156	102	2
NC_001147.6	10207416	10207529	113	2
NC_001147.6	10208500	10208526	26	2
NC_001147.6	10208953	10208966	13	2
NC_001147.6	10209363	10209372	9	2
NC_001147.6	10210052	10210070	18	2
NC_001147.6	10210350	10210364	14	2
NC_001147.6	10211302	10211405	103	2
NC_001147.6	10212565	10212682	117	2
NC_001147.6	10213934	10214027	93	2
NC_001147.6	10217027	10217068	41	2
NC_001147.6	10217817	10217953	136	2
NC_001147.6	10218367	10218371	4	2
NC_001147.6	10219404	10219547	143	2
NC_001147.6	10219689	10219820	131	2
NC_001147.6	10221248	10221348	100	2
NC_001147.6	10223518	10223661	143	2
NC_001147.6	10224023	10224085	62	2
NC_001147.6	10228429	10228448	19	2
NC_001147.6	10228790	10229118	328	2
NC_001147.6	10232072	10232127	55	2
NC_001147.6	10232212	10232343	131	2
NC_001147.6	10234657	10234664	7	2
NC_001147.6	10236195	10236203	8	2
NC_001147.6	10237061	10237075	14	2
NC_001147.6	10237262	10237343	81	2
NC_001147.6	10237377	10237493	116	2
NC_001147.6	10237895	10238019	124	2
NC_001147.6	10238749	10238760	11	2
NC_001147.6	10240115	10240131	16	2
NC_001147.6	10241416	10241431	15	2
NC_001147.6	10242077	10242103	26	2
NC_001147.6	10242225	10242326	101	2
NC_001147.6	10243449	10243471	22	2
NC_001147.6	10245730	10245847	117	2
NC_001147.6	10245876	10246006	130	2
NC_001147.6	10248887	10249058	171	2
NC_001147.6	10251185	10251222	37	3
NC_001147.6	10253095	10253166	71	3
NC_001147.6	10254079	10254094	15	3
NC_001147.6	10255885	10255894	9	3
NC_001147.6	10260906	10260917	11	3
NC_001147.6	10261384	10261488	104	3
NC_001147.6	10261871	10262126	255	3
NC_001147.6	10263264	10263495	231	3
NC_001147.6	10264422	10264535	113	3
NC_001147.6	10265660	10265688	28	3
NC_001147.6	10268751	10268843	92	3
NC_001147.6	10269047	10269159	112	3
NC_001147.6	10270012	10270076	64	3
NC_001147.6	10270249	10270351	102	3
NC_001147.6	10272942	10273062	120	3
NC_001147.6	10273415	10273574	159	3
NC_001147.6	10274530	10274612	82	3
NC_001147.6	10274808	10274903	95	3
NC_001147.6	10276759	10276800	41	3
NC_001147.6	10277801	10277834	33	3
NC_001147.6	10277962	10278250	288	3
NC_001147.6	10280093	10280207	114	3
NC_001147.6	10281249	10281353	104	3
NC_001147.6	10281366	10281446	80	3
NC_001147.6	10283018	10283146	128	3
NC_001147.6	10283983	10284083	100	3
NC_001147.6	10284281	10284409	128	3
NC_001147.6	10286530	10286535	5	3
NC_001147.6	10287941	10287984	43	3
NC_001147.6	10288672	10288712	40	3
NC_001147.6	10289401	10289425	24	3
NC_001147.6	10290828	10290951	123	3
NC_001147.6	10291199	10291205	6	3
NC_001147.6	10292836	10292949	113	3
NC_001147.6	10293814	10293893	79	3
NC_001147.6	10294352	10294451	99	3
NC_001147.6	10296530	10296543	13	3
NC_001147.6	10297058	10297164	106	3
NC_001147.6	10297239	10297347	108	3
NC_001147.6	10298203	10298274	71	3
NC_001147.6	10298520	10298639	119	3
NC_001147.6	10298812	10298861	49	3
NC_001147.6	10299155	10299225	70	3
NC_001147.6	10301388	10301434	46	3
NC_001147.6	10301697	10301790	93	3
NC_001147.6	10302636	10302648	12	3
NC_001147.6	10303593	10303729	136	3
NC_001147.6	10303969	10304070	101	3
NC_001147.6	10305041	10305067	26	3
NC_001147.6	10307949	10307968	19	3
NC_001147.6	10309369	10309614	245	3
NC_001147.6	10309865	10309918	53	3
NC_001147.6	10311747	10311865	118	3
NC_001147.6	10312219	10312235	16	3
NC_001147.6	10312575	10312610	35	3
NC_001147.6	10312717	10312872	155	3
NC_001147.6	10313939	10314040	101	3
NC_001147.6	10315086	10315211	125	3
NC_001147.6	10315816	10315823	7	3
NC_001147.6	10317510	10317533	23	3
NC_001147.6	10317561	10317742	181	3
NC_001147.6	10319008	10319102	94	3
NC_001147.6	10319928	10320036	108	3
NC_001147.6	10324028	10324037	9	3
NC_001147.6	10325264	10325327	63	3
NC_001147.6	10327794	10327881	87	3
NC_001147.6	10327962	10328016	54	3
NC_001147.6	10329944	10330082	138	3
NC_001147.6	10332487	10332724	237	3
NC_001147.6	10332733	10332835	102	3
NC_001147.6	10333335	10333490	155	3
NC_001147.6	10335019	10335025	6	3
NC_001147.6	10335320	10335432	112	3
NC_001147.6	10335600	10335709	109	3
NC_001147.6	10336935	10337039	104	3
NC_001147.6	10337045	10337088	43	3
NC_001147.6	10338187	10338196	9	3
NC_001147.6	10339778	10339803	25	3
NC_001147.6	10341034	10341135	101	3
NC_001147.6	10342373	10342400	27	3
NC_001147.6	10344700	10344708	8	3
NC_001147.6	10345294	10345529	235	3
NC_001147.6	10346577	10346695	118	3
NC_001147.6	10347162	10347271	109	3
NC_001147.6	10347628	10347674	46	3
NC_001147.6	10348568	10348614	46	3
NC_001147.6	10349377	10349505	128	3
NC_001147.6	10349642	10349656	14	3
NC_001147.6	10350166	10350178	12	3
NC_001147.6	10350972	10350992	20	3
NC_001147.6	10351911	10351995	84	3
NC_001147.6	10352388	10352416	28	3
NC_001147.6	10353286	10353312	26	3
NC_001147.6	10353523	10353587	64	3
NC_001147.6	10354080	10354082	2	3
NC_001147.6	10354241	10354272	31	3
NC_001147.6	10355381	10355490	109	3
NC_001147.6	10356559	10356706	147	3
NC_001147.6	10358477	10358736	259	3
NC_001147.6	10360089	10360096	7	4
NC_001147.6	10362446	10362553	107	4
NC_001147.6	10362675	10362805	130	4
NC_001147.6	10363120	10363143	23	4
NC_001147.6	10363316	10363348	32	4
NC_001147.6	10363822	10363825	3	4
NC_001147.6	10364723	10364817	94	4
NC_001147.6	10364894	10364999	105	4
NC_001147.6	10366337	10366439	102	4
NC_001147.6	10366745	10366858	113	4
NC_001147.6	10366870	10366976	106	4
NC_001147.6	10367332	10367343	11	4
NC_001147.6	10367540	10367544	4	4
NC_001147.6	10367628	10367786	158	4
NC_001147.6	10367891	10368036	145	4
NC_001147.6	10368420	10368500	80	4
NC_001147.6	10368746	10368753	7	4
NC_001147.6	10369364	10369428	64	4
NC_001147.6	10370759	10370863	104	4
NC_001147.6	10371886	10372036	150	4
NC_001147.6	10372131	10372281	150	4
NC_001147.6	10372728	10372911	183	4
NC_001147.6	10372978	10373105	127	4
NC_001147.6	10373110	10373253	143	4
NC_001147.6	10374716	10374805	89	4
NC_001147.6	10379916	10380004	88	4
NC_001147.6	10380612	10380689	77	4
NC_001147.6	10381564	10381675	111	4
NC_001147.6	10381931	10381951	20	4
NC_001147.6	10382310	10382373	63	4
NC_001147.6	10382528	10382567	39	4
NC_001147.6	10382941	10382971	30	4
NC_001147.6	10383708	10383721	13	4
NC_001147.6	10384410	10384510	100	4
NC_001147.6	10384777	10384785	8	4
NC_001147.6	10385066	10385256	190	4
NC_001147.6	10385808	10385925	117	4
NC_001147.6	10386847	10387015	168	4
NC_001147.6	10387297	10387313	16	4
NC_001147.6	10387647	10387777	130	4
NC_001147.6	10388074	10388302	228	4
NC_001147.6	10388644	10388688	44	4
NC_001147.6	10388845	10388868	23	4
NC_001147.6	10388911	10388990	79	4
NC_001147.6	10389297	10389335	38	4
NC_001147.6	10389543	10389657	114	4
NC_001147.6	10389921	10390098	177	4
NC_001147.6	10390267	10390285	18	4
NC_001147.6	10391016	10391034	18	4
NC_001147.6	10391281	10391363	82	4
NC_001147.6	10392259	10392372	113	4
NC_001147.6	10393088	10393170	82	4
NC_001147.6	10393265	10393330	65	4
NC_001147.6	10394999	10395006	7	4
NC_001147.6	10396364	10396370	6	4
NC_001147.6	10396648	10396706	58	4
NC_001147.6	10397673	10397685	12	4
NC_001147.6	10398349	10398395	46	4
NC_001147.6	10399056	10399085	29	4
NC_001147.6	10399691	10399709	18	4
NC_001147.6	10400958	10401078	120	4
NC_001147.6	10402288	10402400	112	4
NC_001147.6	10403589	10403691	102	4
NC_001147.6	10403749	10403784	35	4
NC_001147.6	10405559	10405596	37	4
NC_001147.6	10406361	10406470	109	4
NC_001147.6	10408148	10408217	69	4
NC_001147.6	10408435	10408444	9	4
NC_001147.6	10411082	10411094	12	4
NC_001147.6	10411673	10411678	5	4
NC_001147.6	10412424	10412576	152	4
NC_001147.6	10413190	10413205	15	4
NC_001147.6	10413457	10413477	20	4
NC_001147.6	10414039	10414056	17	4
NC_001147.6	10414092	10414186	94	4
NC_001147.6	10414911	10415066	155	4
NC_001147.6	10415515	10415612	97	4
NC_001147.6	10416302	10416334	32	4
NC_001147.6	10416618	10416732	114	4
NC_001147.6	10416803	10416927	124	4
NC_001147.6	10417693	10417719	26	4
NC_001147.6	10419230	10419238	8	4
NC_001147.6	10419593	10419669	76	4
NC_001147.6	10420739	10420776	37	4
NC_001147.6	10421681	10421714	33	4
NC_001147.6	10422297	10422520	223	4
NC_001147.6	10422526	10422549	23	4
NC_001147.6	10423040	10423057	17	4
NC_001147.6	10423611	10423620	9	4
NC_001147.6	10425266	10425328	62	4
NC_001147.6	10426771	10426927	156	4
NC_001147.6	10427415	10427429	14	4
NC_001147.6	10428156	10428160	4	4
NC_001147.6	10429165	10429176	11	4
NC_001147.6	10429376	10429456	80	4
NC_001147.6	10429536	10429593	57	4
NC_001147.6	10433777	10433785	8	4
NC_001147.6	10434371	10434384	13	4
NC_001147.6	10435022	10435069	47	4
NC_001147.6	10436942	10436969	27	4
NC_001147.6	10438395	10438672	277	4
NC_001147.6	10438948	10439085	137	4
NC_001147.6	10439139	10439232	93	4
NC_001147.6	10440600	10440756	156	4
NC_001147.6	10441465	10441573	108	4
NC_001147.6	10442012	10442160	148	4
NC_001147.6	10442553	10442641	88	4
NC_001147.6	10443407	10443512	105	4
NC_001147.6	10444176	10444232	56	4
NC_001147.6	10445801	10445836	35	4
NC_001147.6	10446540	10446562	22	4
NC_001147.6	10446838	10446890	52	4
NC_001147.6	10447268	10447296	28	4
NC_001147.6	10448083	10448226	143	4
NC_001147.6	10448293	10448482	189	4
NC_001147.6	10449606	10449617	11	4
NC_001147.6	10450248	10450366	118	4
NC_001147.6	10450603	10450709	106	4
NC_001147.6	10451527	10451541	14	4
NC_001147.6	10452120	10452225	105	4
NC_001147.6	10454553	10454684	131	4
NC_001147.6	10454705	10454768	63	4
NC_001147.6	10455470	10455527	57	4
NC_001147.6	10455799	10455884	85	4
NC_001147.6	10455948	10456088	140	4
NC_001147.6	10457650	10457751	101	4
NC_001147.6	10458119	10458325	206	4
NC_001147.6	10459349	10459455	106	4
NC_001147.6	10459792	10459859	67	4
NC_001147.6	10462140	10462167	27	4
NC_001147.6	10462683	10462689	6	4
NC_001147.6	10466521	10466633	112	4
NC_001147.6	10466726	10466769	43	4
NC_001147.6	10467652	10467685	33	4
NC_001147.6	10467881	10467889	8	4
NC_001147.6	10468828	10468876	48	5
NC_001147.6	10469985	10469998	13	5
NC_001147.6	10470180	10470192	12	5
NC_001147.6	10470493	10470504	11	5
NC_001147.6	10471570	10471572	2	5
NC_001147.6	10472106	10472144	38	5
NC_001147.6	10472318	10472343	25	5
NC_001147.6	10473233	10473331	98	5
NC_001147.6	10473769	10473786	17	5
NC_001147.6	10474513	10474653	140	5
NC_001147.6	10475186	10475197	11	5
NC_001147.6	10476001	10476048	47	5
NC_001147.6	10476396	10476501	105	5
NC_001147.6	10477291	10477300	9	5
NC_001147.6	10477813	10477885	72	5
NC_001147.6	10478326	10478394	68	5
NC_001147.6	10479216	10479319	103	5
NC_001147.6	10480660	10480786	126	5
NC_001147.6	10481008	10481097	89	5
NC_001147.6	10481814	10482007	193	5
NC_001147.6	10482968	10483066	98	5
NC_001147.6	10486442	10486446	4	5
NC_001147.6	10486846	10486866	20	5
NC_001147.6	10487150	10487197	47	5
NC_001147.6	10489168	10489221	53	5
NC_001147.6	10490779	10490834	55	5
NC_001147.6	10490886	10490992	106	5
NC_001147.6	10492080	10492087	7	5
NC_001147.6	10494088	10494155	67	5
NC_001147.6	10495208	10495280	72	5
NC_001147.6	10496727	10496853	126	5
NC_001147.6	10498463	10498685	222	5
NC_001147.6	10500404	10500459	55	5
NC_001147.6	10503120	10503209	89	5
NC_001147.6	10505137	10505260	123	5
NC_001147.6	10508482	10508679	197	5
NC_001147.6	10508767	10508872	105	5
NC_001147.6	10509096	10509187	91	5
NC_001147.6	10511275	10511421	146	5
NC_001147.6	10515088	10515195	107	5
NC_001147.6	10516949	10516963	14	5
NC_001147.6	10517183	10517231	48	5
NC_001147.6	10517886	10518004	118	5
NC_001147.6	10518871	10519006	135	5
NC_001147.6	10519553	10519657	104	5
NC_001147.6	10521405	10521416	11	5
NC_001147.6	10521760	10521850	90	5
NC_001147.6	10521971	10522106	135	5
NC_001147.6	10522805	10522901	96	5
NC_001147.6	10523267	10523290	23	5
NC_001147.6	10525496	10525580	84	5
NC_001147.6	10529073	10529437	364	5
NC_001147.6	10529460	10529569	109	5
NC_001147.6	10531075	10531107	32	5
NC_001147.6	10531306	10531336	30	5
NC_001147.6	10533756	10533768	12	5
NC_001147.6	10535909	10535934	25	5
NC_001147.6	10537121	10537149	28	5
NC_001147.6	10537320	10537369	49	5
NC_001147.6	10537758	10537885	127	5
NC_001147.6	10539127	10539254	127	5
NC_001147.6	10543315	10543333	18	5
NC_001147.6	10545062	10545168	106	5
NC_001147.6	10547604	10547676	72	5
NC_001147.6	10549305	10549432	127	5
NC_001147.6	10551573	10551637	64	5
NC_001147.6	10552450	10552549	99	5
NC_001147.6	10552911	10552942	31	5
NC_001147.6	10554250	10554346	96	5
NC_001147.6	10554695	10554730	35	5
NC_001147.6	10554796	10554826	30	5
NC_001147.6	10556837	10556954	117	5
NC_001147.6	10557789	10557874	85	5
NC_001147.6	10561261	10561309	48	5
NC_001147.6	10561474	10561503	29	5
NC_001147.6	10563299	10563579	280	5
NC_001147.6	10564355	10564395	40	5
NC_001147.6	10565205	10565238	33	5
NC_001147.6	10566037	10566052	15	5
NC_001147.6	10566890	10567007	117	5
NC_001147.6	10567234	10567399	165	5
NC_001147.6	10568020	10568021	1	5
NC_001147.6	10568267	10568272	5	5
NC_001147.6	10568703	10568812	109	5
NC_001147.6	10568906	10569049	143	5
NC_001147.6	10569068	10569169	101	5
NC_001147.6	10569241	10569259	18	5
NC_001147.6	10570255	10570389	134	5
NC_001147.6	10570460	10570559	99	5
NC_001147.6	10570950	10571069	119	5
NC_001147.6	10572480	10572487	7	5
NC_001147.6	10573941	10573954	13	5
NC_001147.6	10575697	10575707	10	5
NC_001147.6	10576691	10576760	69	5
NC_001147.6	10577469	10577512	43	5
NC_001147.6	10578040	10578128	88	6
NC_001147.6	10578314	10578406	92	6
NC_001147.6	10578499	10578524	25	6
NC_001147.6	10579203	10579277	74	6
NC_001147.6	10579401	10579528	127	6
NC_001147.6	10579930	10579939	9	6
NC_001147.6	10580933	10581041	108	6
NC_001147.6	10581245	10581351	106	6
NC_001147.6	10581564	10581716	152	6
NC_001147.6	10582029	10582031	2	6
NC_001147.6	10582082	10582275	193	6
NC_001147.6	10583717	10583823	106	6
NC_001147.6	10585223	10585361	138	6
NC_001147.6	10585497	10585505	8	6
NC_001147.6	10586217	10586261	44	6
NC_001147.6	10586395	10586397	2	6
NC_001147.6	10586735	10586865	130	6
NC_001147.6	10587926	10588016	90	6
NC_001147.6	10588530	10588632	102	6
NC_001147.6	10589517	10589526	9	6
NC_001147.6	10589798	10589893	95	6
NC_001147.6	10591841	10591857	16	6
NC_001147.6	10592513	10592527	14	6
NC_001147.6	10592787	10592802	15	6
NC_001147.6	10594387	10594406	19	6
NC_001147.6	10594953	10595013	60	6
NC_001147.6	10595245	10595267	22	6
NC_001147.6	10595841	10595852	11	6
NC_001147.6	10596302	10596452	150	6
NC_001147.6	10596891	10596900	9	6
NC_001147.6	10597823	10597904	81	6
NC_001147.6	10598545	10598657	112	6
NC_001147.6	10600421	10600545	124	6
NC_001147.6	10601654	10601695	41	6
NC_001147.6	10602030	10602035	5	6
NC_001147.6	10602492	10602496	4	6
NC_001147.6	10602500	10602501	1	6
NC_001147.6	10602817	10602837	20	6
NC_001147.6	10603801	10603928	127	6
NC_001147.6	10604014	10604138	124	6
NC_001147.6	10605473	10605476	3	6
NC_001147.6	10605926	10606037	111	6
NC_001147.6	10606500	10606516	16	6
NC_001147.6	10609763	10609815	52	6
NC_001147.6	10610077	10610100	23	6
NC_001147.6	10610324	10610361	37	6
